"","income","sex","eth","fedu","medu","weights"
"3862",2004.65813262842,1,1,1,0,1
"3863",10656.8747326284,1,1,1,0,1
"3864",2561.69673262842,1,1,1,0,1
"3865",5304.98843262842,2,1,1,0,1
"3866",26266.5427326284,1,1,9,5,1
"3867",5644.77263262842,2,1,1,0,1
"3868",4413.00703262842,2,1,1,12,1
"3869",2743.21013262842,2,1,1,0,1
"3870",3893.87423262842,1,1,1,0,1
"3871",3546.39763262842,1,1,1,0,1
"3872",4226.19253262842,1,3,7,6,1
"3873",2225.74283262842,2,1,1,0,1
"3874",29566.8727326284,1,2,11,8,1
"3875",1275.24963262842,1,1,1,7,1
"3876",2743.21013262842,1,1,1,0,1
"3877",7624.13933262842,1,1,1,0,1
"3878",3028.90153262842,1,1,1,0,1
"3879",2273.11203262842,2,1,1,7,1
"3880",5554.74283262842,1,1,1,0,1
"3881",3146.39393262842,2,1,1,4,1
"3882",5278.22873262842,1,1,8,7,1
"3883",10879.8707326284,1,1,1,0,1
"3884",2004.65813262842,1,1,1,0,1
"3885",1984.54123262842,2,1,1,0,1
"3886",5218.99673262842,1,1,1,0,1
"3887",1273.23373262842,1,1,1,3,1
"3888",3520.00383262842,1,3,7,0,1
"3889",3410.27113262842,1,1,1,6,1
"3890",4993.35023262842,1,1,2,2,1
"3891",1257.77263262842,1,1,1,0,1
"3892",6751.11343262842,2,1,1,0,1
"3893",3042.32973262842,1,1,1,0,1
"3894",1882.53573262842,2,1,1,0,1
"3895",5054.61393262842,2,3,1,0,1
"3896",8872.91223262842,1,3,9,8,1
"3897",3075.03553262842,1,1,1,0,1
"3898",2543.93763262842,1,1,1,0,1
"3899",11789.6907326284,2,1,1,0,1
"3900",648.84697262842,2,1,1,0,1
"3901",22615.0667326284,1,1,8,0,1
"3902",13297.1387326284,2,3,8,5,1
"3903",5090.91273262842,2,1,1,0,1
"3904",3967.01653262842,1,3,9,4,1
"3905",3663.74313262842,2,1,1,0,1
"3906",2183.05433262842,2,3,10,11,1
"3907",1893.28773262842,2,3,1,0,1
"3908",4903.59683262842,1,1,1,10,1
"3909",20736.2617326284,2,1,6,0,1
"3910",8890.75213262842,1,3,9,8,1
"3911",5966.75703262842,2,1,1,0,1
"3912",22698.6197326284,2,2,9,7,1
"3913",1648.38273262842,2,1,1,0,1
"3914",19871.0397326284,1,1,7,8,1
"3915",2700.97403262842,1,1,1,0,1
"3916",4190.01193262842,2,1,1,0,1
"3917",8426.92203262842,1,1,11,7,1
"3918",9336.74233262842,1,1,6,3,1
"3919",16131.8547326284,2,1,1,0,1
"3920",25909.7517326284,1,1,10,8,1
"3921",2985.83733262842,2,1,1,0,1
"3922",3752.94113262842,2,1,1,0,1
"3923",5334.00363262842,1,1,1,0,1
"3924",1692.46493262842,1,1,8,7,1
"3925",7387.76433262842,2,3,1,10,1
"3926",7864.97383262842,1,1,10,8,1
"3927",5435.81213262842,1,1,1,0,1
"3928",2932.31853262842,1,3,9,8,1
"3929",3476.42693262842,1,1,1,0,1
"3930",10371.4407326284,1,1,1,0,1
"3931",2843.12053262842,1,1,1,0,1
"3932",18597.1077326284,2,1,1,0,1
"3933",3301.84713262842,1,1,1,0,1
"3934",4056.21453262842,2,1,1,0,1
"3935",4433.66473262842,1,3,3,6,1
"3936",1655.58693262842,2,1,7,7,1
"3937",6767.65643262842,2,1,1,0,1
"3938",2789.60153262842,1,1,1,4,1
"3939",4566.95133262842,1,1,11,10,1
"3940",3568.32803262842,1,1,1,0,1
"3941",6625.27943262842,1,1,9,5,1
"3942",5215.79023262842,1,1,12,11,1
"3943",7847.13443262842,1,3,9,10,1
"3944",13255.4327326284,2,1,1,0,1
"3945",2236.57343262842,2,1,7,6,1
"3946",1112.67713262842,1,1,10,0,1
"3947",1739.13503262842,1,1,1,0,1
"3948",8267.89663262842,1,1,1,0,1
"3949",13065.2237326284,2,1,6,11,1
"3950",845.08281262842,2,3,1,6,1
"3951",5180.11103262842,1,1,1,0,1
"3952",3521.02603262842,1,1,9,8,1
"3953",3387.22893262842,1,4,9,8,1
"3954",5590.42203262842,1,1,1,0,1
"3955",15083.7767326284,1,3,1,0,1
"3956",2700.40353262842,2,1,2,5,1
"3957",3850.16713262842,1,3,1,0,1
"3958",4983.87513262842,1,1,1,2,1
"3959",2882.37493262842,1,1,1,0,1
"3960",15277.1657326284,2,3,9,7,1
"3961",3574.75113262842,1,1,11,11,1
"3962",729.12529262842,1,1,8,5,1
"3963",10796.9477326284,2,1,7,7,1
"3964",4279.21013262842,2,1,1,3,1
"3965",22362.6977326284,2,4,11,12,1
"3966",11994.8467326284,1,3,11,7,1
"3967",5965.05433262842,1,1,1,0,1
"3968",1986.81863262842,2,1,1,12,1
"3969",511.69304262842,1,1,1,8,1
"3970",2629.04513262842,2,1,1,0,1
"3971",4805.47873262842,2,1,8,11,1
"3972",9347.58903262842,1,1,1,6,1
"3973",5073.32343262842,1,1,1,0,1
"3974",13752.0487326284,2,1,1,0,1
"3975",765.37566262842,1,1,11,10,1
"3976",3299.37493262842,2,1,1,0,1
"3977",1647.86573262842,1,1,7,0,1
"3978",1936.29323262842,1,1,1,0,1
"3979",2495.24773262842,2,1,1,0,1
"3980",5376.34683262842,1,3,1,8,1
"3981",1722.32033262842,2,1,1,0,1
"3982",3628.06393262842,1,1,1,0,1
"3983",29163.2247326284,2,1,1,0,1
"3984",996.71963262842,1,1,1,0,1
"3985",13630.1447326284,1,4,11,10,1
"3986",6411.04463262842,1,3,5,6,1
"3987",5750.97873262842,2,1,7,10,1
"3988",2361.45063262842,2,1,1,9,1
"3989",23293.2737326284,2,1,1,0,1
"3990",23137.4747326284,1,3,1,0,1
"3991",809.40355262842,1,1,1,0,1
"3992",5394.18623262842,2,3,1,5,1
"3993",2371.40323262842,2,3,6,0,1
"3994",21360.6487326284,2,1,5,4,1
"3995",4413.00703262842,2,1,11,8,1
"3996",10969.0687326284,2,1,12,12,1
"3997",6910.55433262842,2,1,1,0,1
"3998",2450.64883262842,1,1,1,0,1
"3999",16150.7297326284,2,1,1,0,1
"4000",24928.5727326284,1,1,1,0,1
"4001",2878.79973262842,2,1,1,0,1
"4002",16900.7427326284,1,3,12,12,1
"4003",2807.90613262842,1,1,3,4,1
"4004",15053.8627326284,2,4,9,10,1
"4005",1835.18183262842,1,1,1,0,1
"4006",2138.45553262842,2,1,1,11,1
"4007",809.40355262842,1,1,1,0,1
"4008",5037.39373262842,1,1,6,11,1
"4009",2323.58293262842,1,1,1,0,1
"4010",10364.3807326284,2,3,1,0,1
"4011",13689.6107326284,1,1,1,0,1
"4012",16008.7607326284,2,1,1,0,1
"4013",3005.11683262842,2,1,1,0,1
"4014",1867.49263262842,1,1,1,0,1
"4015",14728.2477326284,1,3,11,9,1
"4016",13511.2137326284,2,3,11,10,1
"4017",4413.00703262842,2,1,8,11,1
"4018",3969.07633262842,1,1,7,0,1
"4019",25842.1467326284,1,1,1,0,1
"4020",7534.94113262842,1,3,2,7,1
"4021",4830.14423262842,1,1,1,0,1
"4022",2469.79903262842,1,1,1,0,1
"4023",1105.54133262842,1,1,11,12,1
"4024",3754.56043262842,2,1,1,0,1
"4025",15205.9787326284,2,1,11,10,1
"4026",10605.8927326284,2,3,1,0,1
"4027",4948.19593262842,2,1,7,12,1
"4028",1373.06203262842,1,1,1,0,1
"4029",4082.97433262842,1,1,7,8,1
"4030",13332.8187326284,1,3,10,10,1
"4031",20914.6567326284,1,3,2,7,1
"4032",2013.57803262842,1,1,1,0,1
"4033",2059.24043262842,1,1,9,8,1
"4034",9318.90353262842,2,1,9,8,1
"4035",8623.15833262842,1,1,1,2,1
"4036",3681.58273262842,1,3,1,0,1
"4037",2664.48233262842,1,1,1,0,1
"4038",19321.3457326284,1,1,1,0,1
"4039",13662.8507326284,1,1,8,7,1
"4040",1701.38473262842,1,1,1,0,1
"4041",6018.57293262842,2,1,8,8,1
"4042",2593.36563262842,1,1,1,0,1
"4043",1567.58743262842,2,1,9,5,1
"4044",6509.16273262842,1,1,1,0,1
"4045",3083.95523262842,1,1,12,11,1
"4046",720.20549262842,1,1,4,2,1
"4047",2988.97523262842,1,1,3,10,1
"4048",978.87993262842,2,1,1,0,1
"4049",3764.32703262842,1,1,1,0,1
"4050",13930.4457326284,2,3,4,3,1
"4051",1469.46953262842,2,1,1,8,1
"4052",3146.39393262842,1,2,8,6,1
"4053",7088.95033262842,2,1,1,0,1
"4054",7717.78043262842,1,1,1,1,1
"4055",3916.58833262842,2,1,1,3,1
"4056",16096.0477326284,1,1,11,10,1
"4057",19086.0957326284,1,2,7,3,1
"4058",1240.80023262842,1,1,1,0,1
"4059",7088.95033262842,1,1,9,0,1
"4060",3227.47403262842,1,1,1,0,1
"4061",6910.55433262842,1,1,1,2,1
"4062",16692.6133992951,1,1,11,0,1
"4063",2272.25263262842,2,1,1,0,1
"4064",7264.83123262842,2,3,9,0,1
"4065",5929.37513262842,2,1,9,6,1
"4066",978.87993262842,1,1,7,10,1
"4067",3971.47653262842,1,1,1,0,1
"4068",3217.75263262842,1,3,1,0,1
"4069",25820.5527326284,2,1,1,0,1
"4070",4064.25603262842,1,1,1,0,1
"4071",1952.55313262842,1,1,1,0,1
"4072",4075.52653262842,1,1,1,4,1
"4073",6375.36543262842,1,1,1,0,1
"4074",4751.96013262842,2,4,11,8,1
"4075",17792.7227326284,1,1,5,6,1
"4076",4973.17103262842,2,3,1,0,1
"4077",1000.57953262842,1,3,1,5,1
"4078",15740.3797326284,1,1,1,0,1
"4079",755.88469262842,2,1,1,0,1
"4080",9738.73843262842,2,3,5,7,1
"4081",2166.71233262842,1,1,1,0,1
"4082",10975.5827326284,2,1,1,0,1
"4083",17792.7240659618,1,1,8,8,1
"4084",6464.56363262842,2,1,1,0,1
"4085",7980.11543262842,2,1,1,2,1
"4086",2807.44133262842,1,1,5,0,1
"4087",1344.76533262842,2,1,1,0,1
"4088",1509.21523262842,2,1,1,0,1
"4089",2155.02503262842,1,1,1,0,1
"4090",6286.16763262842,2,1,10,6,1
"4091",3984.85633262842,2,1,4,0,1
"4092",12282.8177326284,1,1,12,8,1
"4093",3063.46283262842,1,1,1,0,1
"4094",2161.63763262842,1,1,5,3,1
"4095",7106.79023262842,1,1,1,0,1
"4096",20903.0607326284,1,3,1,4,1
"4097",4948.19593262842,2,1,1,8,1
"4098",4323.80923262842,2,1,1,0,1
"4099",3292.67883262842,2,1,9,3,1
"4100",2522.00723262842,2,1,10,11,1
"4101",16481.5117326284,2,3,1,8,1
"4102",20468.6657326284,1,1,1,0,1
"4103",4413.00703262842,1,1,11,6,1
"4104",9109.03243262842,1,1,5,4,1
"4105",4948.19593262842,1,3,3,0,1
"4106",11290.1817326284,2,1,2,0,1
"4107",15414.1070659618,1,1,7,6,1
"4108",907.52147262842,1,1,1,0,1
"4109",3146.39393262842,1,1,1,0,1
"4110",4257.83953262842,1,1,9,12,1
"4111",2816.36103262842,1,1,10,10,1
"4112",10832.2977326284,2,3,11,10,1
"4113",6749.99773262842,1,1,1,0,1
"4114",1647.86573262842,1,1,1,0,1
"4115",1163.24233262842,1,1,2,1,1
"4116",3877.81853262842,2,1,1,0,1
"4117",3085.66493262842,2,1,1,8,1
"4118",12440.8367326284,2,4,11,12,1
"4119",4894.85763262842,1,1,9,6,1
"4120",21858.9397326284,1,1,1,0,1
"4121",6624.86543262842,1,1,1,0,1
"4122",3596.03553262842,1,1,1,10,1
"4123",3877.81853262842,2,1,1,0,1
"4124",2245.49313262842,1,1,1,0,1
"4125",10510.8757326284,1,1,1,0,1
"4126",7802.53533262842,1,4,9,10,1
"4127",20441.9067326284,1,3,11,8,1
"4128",3601.30433262842,1,1,9,4,1
"4129",7088.95033262842,1,1,12,12,1
"4130",5224.71013262842,2,3,7,10,1
"4131",2414.96963262842,2,1,1,8,1
"4132",2985.83733262842,1,1,1,0,1
"4133",2807.44133262842,2,1,1,0,1
"4134",12262.4407326284,1,1,3,12,1
"4135",7356.54463262842,2,1,1,0,1
"4136",13065.6967326284,2,1,1,0,1
"4137",2718.24313262842,1,1,1,0,1
"4138",2183.05433262842,1,1,1,0,1
"4139",2235.05073262842,1,1,1,0,1
"4140",2452.67083262842,1,1,1,0,1
"4141",5750.97873262842,2,1,1,0,1
"4142",18982.0313992951,2,4,11,10,1
"4143",6196.96943262842,2,1,1,3,1
"4144",3788.62053262842,1,1,1,0,1
"4145",1291.07343262842,2,1,9,0,1
"4146",5028.47433262842,1,3,1,7,1
"4147",9318.90353262842,2,3,1,0,1
"4148",7445.74283262842,2,1,8,10,1
"4149",14176.7637326284,2,3,6,0,1
"4150",2941.23843262842,2,4,11,11,1
"4151",5545.82293262842,1,3,1,0,1
"4152",5505.68423262842,1,1,1,0,1
"4153",4158.89523262842,2,1,5,0,1
"4154",3119.63473262842,2,1,7,8,1
"4155",16657.9157326284,2,2,9,8,1
"4156",3071.31173262842,1,1,1,0,1
"4157",13332.8187326284,2,4,9,12,1
"4158",5197.95033262842,2,1,1,0,1
"4159",2183.05433262842,1,1,1,0,1
"4160",3842.13933262842,1,1,5,6,1
"4161",4181.29753262842,2,3,1,0,1
"4162",2316.85173262842,2,1,1,0,1
"4163",4038.37513262842,1,3,1,0,1
"4164",1826.26203262842,2,1,1,0,1
"4165",16900.7427326284,1,1,9,8,1
"4166",3663.74313262842,1,1,1,0,1
"4167",3012.18253262842,1,1,1,0,1
"4168",3717.26193262842,2,1,1,0,1
"4169",1312.94703262842,1,1,1,0,1
"4170",6749.99773262842,1,1,1,0,1
"4171",17792.7227326284,2,1,10,0,1
"4172",2504.16763262842,1,1,1,0,1
"4173",17034.5397326284,2,1,1,0,1
"4174",19589.9437326284,1,1,1,0,1
"4175",7356.54463262842,2,1,4,10,1
"4176",13957.2057326284,1,3,9,8,1
"4177",9782.73353262842,1,1,1,0,1
"4178",3328.85073262842,1,1,6,0,1
"4179",800.48375262842,1,1,1,0,1
"4180",9628.21893262842,1,1,9,12,1
"4181",20468.6657326284,1,1,1,0,1
"4182",5085.77853262842,1,3,4,7,1
"4183",4407.15793262842,1,1,1,0,1
"4184",18434.6877326284,2,1,1,0,1
"4185",1036.95053262842,1,1,1,0,1
"4186",4288.13003262842,1,1,1,0,1
"4187",6143.45033262842,1,1,1,0,1
"4188",8649.91713262842,2,3,9,3,1
"4189",9690.81263262842,2,1,1,0,1
"4190",15961.9197326284,1,1,1,7,1
"4191",700.58189262842,2,1,5,0,1
"4192",10960.2397326284,2,1,10,7,1
"4193",11497.9517326284,1,1,8,5,1
"4194",3984.85633262842,2,3,1,0,1
"4195",5224.71013262842,2,3,1,8,1
"4196",9854.04603262842,1,3,1,0,1
"4197",1935.04713262842,1,1,1,0,1
"4198",11994.8467326284,1,1,1,0,1
"4199",3797.91303262842,1,1,1,0,1
"4200",1991.50093262842,1,1,1,0,1
"4201",3752.78603262842,2,1,3,0,1
"4202",3342.62983262842,2,3,9,6,1
"4203",3258.53313262842,1,1,1,0,1
"4204",1948.61343262842,2,1,1,0,1
"4205",4067.51193262842,1,1,1,0,1
"4206",2858.89203262842,1,1,6,4,1
"4207",21858.9397326284,2,1,1,0,1
"4208",1986.99123262842,1,1,1,5,1
"4209",1344.76533262842,1,1,1,0,1
"4210",5344.03973262842,1,1,1,3,1
"4211",7366.82243262842,1,1,1,4,1
"4212",2718.24313262842,1,1,1,0,1
"4213",2233.32803262842,1,1,1,0,1
"4214",6226.40493262842,2,3,5,8,1
"4215",488.29039262842,2,1,1,0,1
"4216",4020.53553262842,1,1,1,0,1
"4217",5037.39373262842,1,2,9,6,1
"4218",1198.30733262842,2,1,1,0,1
"4219",4238.97523262842,2,1,11,7,1
"4220",2411.06093262842,1,1,6,7,1
"4221",4101.44113262842,2,1,1,0,1
"4222",5403.10613262842,2,1,1,0,1
"4223",4654.64083262842,1,3,1,0,1
"4224",1965.68713262842,1,1,1,0,1
"4225",20779.9687326284,2,3,10,8,1
"4226",12139.4257326284,1,4,10,12,1
"4227",1737.06393262842,1,1,1,0,1
"4228",3119.63473262842,1,1,1,0,1
"4229",6683.99093262842,1,1,1,0,1
"4230",2783.12493262842,1,1,3,4,1
"4231",8640.99723262842,1,1,1,0,1
"4232",1960.99573262842,2,3,1,0,1
"4233",2013.57803262842,2,1,1,0,1
"4234",3859.97893262842,1,3,1,0,1
"4235",6732.15793262842,1,1,6,6,1
"4236",547.11510262842,1,1,1,0,1
"4237",528.93669262842,1,1,7,2,1
"4238",1327.45353262842,2,1,1,0,1
"4239",28341.5337326284,2,1,1,0,1
"4240",13802.5950659618,2,3,9,7,1
"4241",12756.6367326284,1,1,1,0,1
"4242",6479.72723262842,1,1,1,3,1
"4243",24155.5210659618,1,4,12,8,1
"4244",5269.30923262842,2,1,1,0,1
"4245",4413.00703262842,2,1,8,5,1
"4246",2105.51553262842,2,1,12,4,1
"4247",5090.91273262842,1,1,9,6,1
"4248",19041.4967326284,1,1,1,0,1
"4249",4591.40353262842,1,1,1,0,1
"4250",5579.83713262842,1,1,1,0,1
"4251",12381.3713992951,2,1,9,0,1
"4252",1380.27153262842,2,1,7,0,1
"4253",711.28563262842,1,3,6,0,1
"4254",964.08813262842,1,1,1,0,1
"4255",3577.72553262842,1,1,1,0,1
"4256",4734.12033262842,2,1,1,0,1
"4257",9970.04873262842,1,3,9,5,1
"4258",3699.42233262842,2,1,12,0,1
"4259",3106.35323262842,1,1,3,7,1
"4260",9347.58903262842,2,1,1,6,1
"4261",1915.46013262842,1,1,1,0,1
"4262",4680.60173262842,2,1,12,12,1
"4263",8159.32733262842,2,1,1,0,1
"4264",2604.24923262842,1,1,1,0,1
"4265",5412.02603262842,2,1,9,0,1
"4266",9425.94063262842,2,1,8,9,1
"4267",8426.92203262842,1,1,1,0,1
"4268",12247.5987326284,1,1,1,3,1
"4269",4609.24283262842,1,1,8,10,1
"4270",8409.08223262842,2,1,9,10,1
"4271",12084.0437326284,2,1,1,0,1
"4272",1023.47903262842,1,1,1,0,1
"4273",3306.95063262842,2,1,1,0,1
"4274",3075.03553262842,1,1,4,0,1
"4275",24387.4377326284,2,1,9,8,1
"4276",15589.5307326284,1,1,4,0,1
"4277",3120.23013262842,2,1,1,0,1
"4278",14536.9927326284,1,1,8,7,1
"4279",1737.06393262842,2,1,12,0,1
"4280",1326.78243262842,1,1,1,0,1
"4281",1869.96903262842,1,1,5,3,1
"4282",3259.71113262842,1,1,4,0,1
"4283",1251.82623262842,1,1,1,0,1
"4284",20468.6667326284,2,4,11,8,1
"4285",1407.03093262842,1,1,1,0,1
"4286",1291.07343262842,1,1,1,8,1
"4287",9076.50603262842,2,1,9,8,1
"4288",3699.42233262842,1,3,1,3,1
"4289",1831.46583262842,1,1,1,0,1
"4290",3967.01653262842,2,3,1,0,1
"4291",2198.09293262842,2,1,6,0,1
"4292",14644.0307326284,1,3,11,6,1
"4293",4858.99773262842,1,1,1,0,1
"4294",21360.6473992951,2,2,11,12,1
"4295",5600.97673262842,1,1,1,0,1
"4296",7534.94113262842,2,1,1,0,1
"4297",2639.38883262842,1,1,1,0,1
"4298",10474.4907326284,1,1,1,2,1
"4299",6714.31853262842,1,1,1,0,1
"4300",3967.01653262842,2,1,1,0,1
"4301",4948.19593262842,2,1,1,0,1
"4302",9086.98843262842,1,1,9,0,1
"4303",9095.90833262842,1,1,6,7,1
"4304",6679.66963262842,1,1,1,0,1
"4305",1965.68713262842,2,1,1,0,1
"4306",1255.39413262842,2,1,1,0,1
"4307",1505.14883262842,1,1,1,0,1
"4308",4506.50363262842,1,1,1,0,1
"4309",11235.7707326284,1,1,7,7,1
"4310",5973.97433262842,1,3,8,7,1
"4311",5394.18623262842,2,1,1,0,1
"4312",1647.86573262842,1,1,1,0,1
"4313",1201.87533262842,2,1,1,0,1
"4314",2364.27163262842,1,1,6,8,1
"4315",13710.8687326284,1,2,9,2,1
"4316",5104.10273262842,1,1,1,0,1
"4317",2376.77633262842,1,1,1,0,1
"4318",14554.8317326284,1,1,6,8,1
"4319",4685.41133262842,1,1,1,0,1
"4320",499.84618262842,1,1,1,0,1
"4321",4163.25263262842,1,1,1,1,1
"4322",8872.91223262842,2,1,1,12,1
"4323",10603.3727326284,1,1,1,0,1
"4324",2420.89593262842,2,1,1,5,1
"4325",3253.43183262842,2,1,3,7,1
"4326",4002.94893262842,2,1,8,6,1
"4327",12440.8367326284,1,3,9,8,1
"4328",5697.46013262842,1,1,6,3,1
"4329",4894.67693262842,2,1,1,0,1
"4330",1781.66303262842,2,1,1,0,1
"4331",2941.23843262842,1,4,11,10,1
"4332",9318.90353262842,1,1,1,0,1
"4333",6906.70523262842,1,3,4,3,1
"4334",5572.58273262842,1,3,11,7,1
"4335",4154.21163262842,2,1,1,0,1
"4336",3744.02143262842,1,1,1,0,1
"4337",2450.64883262842,2,1,1,6,1
"4338",12343.6117326284,1,1,1,2,1
"4339",15017.1537326284,1,1,1,0,1
"4340",7011.17883262842,2,1,1,0,1
"4341",3815.37983262842,1,1,1,0,1
"4342",4814.39863262842,2,1,1,5,1
"4343",2816.36103262842,1,1,1,12,1
"4344",1647.86573262842,1,1,1,0,1
"4345",6821.35613262842,1,1,1,0,1
"4346",5750.97873262842,2,3,1,0,1
"4347",2588.47043262842,1,1,1,0,1
"4348",3066.19423262842,1,3,11,10,1
"4349",7106.79023262842,1,1,8,0,1
"4350",7324.38983262842,2,1,1,4,1
"4351",5929.37513262842,2,1,1,6,1
"4352",11281.2617326284,1,1,1,0,1
"4353",2394.51483262842,2,1,1,0,1
"4354",3978.09413262842,1,1,11,4,1
"4355",11994.8467326284,1,1,1,0,1
"4356",20914.6567326284,2,1,9,0,1
"4357",856.49480262842,1,1,1,0,1
"4358",1279.42703262842,2,1,12,9,1
"4359",3119.63473262842,2,1,1,0,1
"4360",29633.7407326284,1,4,9,12,1
"4361",6196.96943262842,1,1,1,11,1
"4362",12708.4307326284,2,3,9,8,1
"4363",1599.61483262842,2,1,6,6,1
"4364",845.08281262842,2,1,1,0,1
"4365",19095.0157326284,1,1,1,0,1
"4366",2481.79993262842,1,1,1,0,1
"4367",6319.69013262842,1,1,8,0,1
"4368",952.37450262842,2,1,1,0,1
"4369",11102.8647326284,1,1,9,2,1
"4370",3717.26193262842,2,1,1,0,1
"4371",840.73082262842,2,1,1,0,1
"4372",9693.53533262842,1,1,9,8,1
"4373",15205.9787326284,1,1,9,8,1
"4374",11548.8557326284,1,1,3,0,1
"4375",3806.46013262842,1,1,3,0,1
"4376",4433.66473262842,1,3,3,2,1
"4377",8203.92693262842,1,1,5,4,1
"4378",5594.94983262842,1,1,1,0,1
"4379",4813.35713262842,2,1,1,0,1
"4380",6323.02893262842,1,1,1,0,1
"4381",3744.02143262842,1,3,1,0,1
"4382",9427.13103262842,2,1,1,10,1
"4383",2539.84683262842,2,1,1,0,1
"4384",2772.21133262842,1,1,1,0,1
"4385",1665.70533262842,1,1,8,5,1
"4386",4636.00263262842,1,3,8,4,1
"4387",2673.64393262842,1,1,1,0,1
"4388",4161.70083262842,1,1,10,11,1
"4389",4707.36103262842,1,3,1,4,1
"4390",20468.6667326284,2,3,9,4,1
"4391",1157.27613262842,1,1,1,4,1
"4392",5061.58173262842,1,1,3,8,1
"4393",5750.97873262842,1,1,7,0,1
"4394",4932.14033262842,2,1,1,0,1
"4395",3033.01703262842,1,1,1,0,1
"4396",20998.5037326284,2,3,11,5,1
"4397",3075.03553262842,2,1,3,0,1
"4398",4439.76673262842,1,1,1,0,1
"4399",9019.05093262842,1,1,1,8,1
"4400",7891.73353262842,1,1,1,0,1
"4401",3091.92273262842,1,1,1,0,1
"4402",13770.6380659618,1,1,1,9,1
"4403",16008.7607326284,2,1,1,0,1
"4404",13462.1557326284,1,1,1,0,1
"4405",2004.65813262842,1,3,1,0,1
"4406",2138.45553262842,1,1,11,0,1
"4407",6642.96013262842,2,1,1,0,1
"4408",622.08757262842,2,1,1,0,1
"4409",16603.4153992951,1,1,11,10,1
"4410",855.25298262842,1,1,1,5,1
"4411",4267.55093262842,2,1,1,8,1
"4412",9690.81263262842,1,1,4,0,1
"4413",666.68663262842,1,1,1,0,1
"4414",4170.89523262842,1,1,7,12,1
"4415",4585.82483262842,1,3,1,0,1
"4416",1630.02613262842,1,1,9,6,1
"4417",20002.1387326284,1,1,1,0,1
"4418",27158.5257326284,1,4,11,10,1
"4419",6339.68623262842,2,1,1,8,1
"4420",3977.72043262842,1,3,1,6,1
"4421",10032.4887326284,1,1,1,0,1
"4422",2333.99793262842,1,1,10,9,1
"4423",1977.39593262842,1,1,1,0,1
"4424",18765.5957326284,1,2,6,0,1
"4425",2860.96013262842,1,1,1,0,1
"4426",5438.78533262842,1,1,7,4,1
"4427",2004.65813262842,2,1,1,0,1
"4428",4045.96213262842,2,1,1,8,1
"4429",9631.09683262842,1,1,1,0,1
"4430",2050.87513262842,1,1,1,0,1
"4431",1662.55133262842,1,1,1,0,1
"4432",1737.06393262842,1,1,3,1,1
"4433",10187.6927326284,1,3,9,2,1
"4434",1273.23373262842,1,1,1,0,1
"4435",2227.65353262842,2,3,1,12,1
"4436",3075.03553262842,1,1,9,0,1
"4437",6018.57293262842,2,1,9,0,1
"4438",4145.41273262842,1,1,1,0,1
"4439",19326.9317326284,2,1,1,0,1
"4440",10264.4037326284,1,2,9,3,1
"4441",4751.96013262842,2,1,1,12,1
"4442",6099.90203262842,2,1,1,0,1
"4443",1313.70223262842,1,1,1,0,1
"4444",1997.22513262842,1,1,4,9,1
"4445",13912.6057326284,1,1,2,0,1
"4446",17792.7227326284,1,1,3,0,1
"4447",2049.25723262842,1,1,10,0,1
"4448",4975.49823262842,1,1,1,0,1
"4449",3164.23353262842,2,3,10,9,1
"4450",20022.6757326284,2,1,9,8,1
"4451",10446.6247326284,2,1,9,0,1
"4452",5574.69303262842,1,3,9,8,1
"4453",1737.06393262842,1,3,7,0,1
"4454",2584.44593262842,1,1,1,8,1
"4455",3916.58833262842,1,1,3,11,1
"4456",3075.03553262842,1,1,1,0,1
"4457",5171.19113262842,2,1,1,0,1
"4458",3984.85633262842,1,1,1,0,1
"4459",1487.30923262842,1,1,1,0,1
"4460",2932.31853262842,1,1,1,0,1
"4461",4533.11393262842,1,1,1,0,1
"4462",7534.94113262842,1,1,3,6,1
"4463",1201.87533262842,1,1,4,8,1
"4464",1692.46493262842,2,1,1,8,1
"4465",3317.90713262842,2,1,1,0,1
"4466",7160.30873262842,1,1,1,0,1
"4467",1647.86573262842,1,1,1,0,1
"4468",7088.95033262842,2,1,1,0,1
"4469",6642.96013262842,2,1,1,0,1
"4470",3967.01653262842,2,1,8,10,1
"4471",20002.1387326284,1,1,1,0,1
"4472",4718.79023262842,2,1,1,7,1
"4473",23307.4820659618,1,4,9,8,1
"4474",2679.43573262842,1,1,1,0,1
"4475",3048.27603262842,1,1,1,0,1
"4476",2249.12123262842,1,1,1,0,1
"4477",13899.9597326284,1,1,1,12,1
"4478",11299.1007326284,1,1,1,0,1
"4479",9481.51873262842,1,1,1,0,1
"4480",3628.06393262842,2,1,1,0,1
"4481",916.44133262842,1,1,1,0,1
"4482",2174.86053262842,1,1,1,0,1
"4483",19326.9317326284,1,1,1,0,1
"4484",2281.17233262842,2,1,1,0,1
"4485",4387.92403262842,1,1,1,8,1
"4486",3967.01653262842,1,3,1,0,1
"4487",26424.6937326284,1,4,11,8,1
"4488",12851.1487326284,2,1,1,0,1
"4489",2837.28333262842,1,1,1,0,1
"4490",4823.31853262842,1,1,1,0,1
"4491",4398.74283262842,2,1,1,8,1
"4492",8519.91523262842,2,1,7,0,1
"4493",2896.63933262842,1,3,4,5,1
"4494",5260.38933262842,1,1,1,0,1
"4495",1776.91753262842,1,1,1,0,1
"4496",9693.53533262842,1,1,1,0,1
"4497",5661.78093262842,1,1,1,0,1
